public_result_id,evidence_type,setting,metric,mean,std,n,source_table,component,notes
robustness_sensitivity_109,repeated_seed,head Encoder-style pool=mean causal=0,present_f1,0.945612368289,0.00628012238283,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_110,repeated_seed,head Encoder-style pool=mean causal=0,all_label_macro_f1,0.675437405921,0.00448580170202,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_111,repeated_seed,head Encoder-style pool=mean causal=0,pr_auc,0.946713417592,0.0145279181139,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_112,repeated_seed,head Encoder-style pool=mean causal=0,accuracy,0.996124031008,0.000465488819201,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_113,repeated_seed,head Encoder-style pool=mean causal=0,throughput_flows_per_sec,292719.879076,2528.48860667,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_114,repeated_seed,head Encoder-style pool=cls causal=0,present_f1,0.936696839794,0.00525741325281,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_115,repeated_seed,head Encoder-style pool=cls causal=0,all_label_macro_f1,0.669069171282,0.00375529518058,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_116,repeated_seed,head Encoder-style pool=cls causal=0,pr_auc,0.952775236924,0.00843916114649,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_117,repeated_seed,head Encoder-style pool=cls causal=0,accuracy,0.995602265951,0.000258206739351,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_118,repeated_seed,head Encoder-style pool=cls causal=0,throughput_flows_per_sec,295580.835568,1030.77111603,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_119,repeated_seed,head Encoder-style pool=attn causal=0,present_f1,0.942814232353,0.00508594562835,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_120,repeated_seed,head Encoder-style pool=attn causal=0,all_label_macro_f1,0.673438737395,0.00363281830597,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_121,repeated_seed,head Encoder-style pool=attn causal=0,pr_auc,0.965016002217,0.00603441974355,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_122,repeated_seed,head Encoder-style pool=attn causal=0,accuracy,0.995974955277,0.000223613595707,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_123,repeated_seed,head Encoder-style pool=attn causal=0,throughput_flows_per_sec,287912.31522,2676.96818951,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_124,repeated_seed,head Encoder-style pool=last causal=0,present_f1,0.889419854525,0.0831429190486,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_125,repeated_seed,head Encoder-style pool=last causal=0,all_label_macro_f1,0.63529989609,0.0593877993204,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_126,repeated_seed,head Encoder-style pool=last causal=0,pr_auc,0.943206518958,0.0162939712293,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_127,repeated_seed,head Encoder-style pool=last causal=0,accuracy,0.995453190221,0.000341575409582,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_128,repeated_seed,head Encoder-style pool=last causal=0,throughput_flows_per_sec,293704.343216,1046.2572604,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_129,repeated_seed,head Decoder-style pool=mean causal=1,present_f1,0.866451798941,0.0551042343081,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_130,repeated_seed,head Decoder-style pool=mean causal=1,all_label_macro_f1,0.618894142101,0.0393601673629,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_131,repeated_seed,head Decoder-style pool=mean causal=1,pr_auc,0.94604319888,0.0123392411405,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_132,repeated_seed,head Decoder-style pool=mean causal=1,accuracy,0.995527728086,0.00102472622875,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_133,repeated_seed,head Decoder-style pool=mean causal=1,throughput_flows_per_sec,250857.732877,715.473548994,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_134,repeated_seed,head Decoder-style pool=cls causal=1,present_f1,0.197004085338,0,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_135,repeated_seed,head Decoder-style pool=cls causal=1,all_label_macro_f1,0.140717203813,0,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_136,repeated_seed,head Decoder-style pool=cls causal=1,pr_auc,0.2,0,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_137,repeated_seed,head Decoder-style pool=cls causal=1,accuracy,0.970483005367,0,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_138,repeated_seed,head Decoder-style pool=cls causal=1,throughput_flows_per_sec,253024.722186,593.174028221,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_139,repeated_seed,head Decoder-style pool=attn causal=1,present_f1,0.915367310868,0.0365745046411,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_140,repeated_seed,head Decoder-style pool=attn causal=1,all_label_macro_f1,0.653833793477,0.0261246461722,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_141,repeated_seed,head Decoder-style pool=attn causal=1,pr_auc,0.956006370521,0.00324850261446,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_142,repeated_seed,head Decoder-style pool=attn causal=1,accuracy,0.995602265951,0.000465488819201,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_143,repeated_seed,head Decoder-style pool=attn causal=1,throughput_flows_per_sec,249040.74601,291.815372066,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_144,repeated_seed,head Decoder-style pool=last causal=1,present_f1,0.897317939159,0.0802787162546,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_145,repeated_seed,head Decoder-style pool=last causal=1,all_label_macro_f1,0.640941385114,0.0573419401819,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_146,repeated_seed,head Decoder-style pool=last causal=1,pr_auc,0.949574992547,0.0264208158687,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_147,repeated_seed,head Decoder-style pool=last causal=1,accuracy,0.995900417412,0.000846587409928,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_148,repeated_seed,head Decoder-style pool=last causal=1,throughput_flows_per_sec,253058.447076,1426.27936241,3,public summary table,main_result,Head ablation verified; paper should call primary F1 Macro-F1.
robustness_sensitivity_149,repeated_seed,throughput_max_len=64.0,accuracy,0.839706370498,,1,public summary table,main_result,LLM context summary; macro-F1 from LLM evaluation pipeline.
robustness_sensitivity_150,repeated_seed,throughput_max_len=64.0,macro_f1,0.5914643141,,1,public summary table,main_result,LLM context summary; macro-F1 from LLM evaluation pipeline.
robustness_sensitivity_151,repeated_seed,throughput_max_len=64.0,throughput_flows_per_sec,5322.599,,1,public summary table,main_result,LLM context summary; macro-F1 from LLM evaluation pipeline.
robustness_sensitivity_152,repeated_seed,throughput_max_len=128.0,accuracy,0.839276482976,,1,public summary table,main_result,LLM context summary; macro-F1 from LLM evaluation pipeline.
robustness_sensitivity_153,repeated_seed,throughput_max_len=128.0,macro_f1,0.58836363037,,1,public summary table,main_result,LLM context summary; macro-F1 from LLM evaluation pipeline.
robustness_sensitivity_154,repeated_seed,throughput_max_len=128.0,throughput_flows_per_sec,5381.15,,1,public summary table,main_result,LLM context summary; macro-F1 from LLM evaluation pipeline.
robustness_sensitivity_155,repeated_seed,throughput_max_len=256.0,accuracy,0.861842857065,,1,public summary table,main_result,LLM context summary; macro-F1 from LLM evaluation pipeline.
robustness_sensitivity_156,repeated_seed,throughput_max_len=256.0,macro_f1,0.664583221342,,1,public summary table,main_result,LLM context summary; macro-F1 from LLM evaluation pipeline.
robustness_sensitivity_157,repeated_seed,throughput_max_len=256.0,throughput_flows_per_sec,3196.322,,1,public summary table,main_result,LLM context summary; macro-F1 from LLM evaluation pipeline.
robustness_sensitivity_158,repeated_seed,throughput_max_len=512.0,accuracy,0.867531157776,9.38316920074e-05,3,public summary table,main_result,LLM context summary; macro-F1 from LLM evaluation pipeline.
robustness_sensitivity_159,repeated_seed,throughput_max_len=512.0,macro_f1,0.679551024134,0.00301253810055,3,public summary table,main_result,LLM context summary; macro-F1 from LLM evaluation pipeline.
robustness_sensitivity_160,repeated_seed,throughput_max_len=512.0,throughput_flows_per_sec,3239.81133333,207.542377245,3,public summary table,main_result,LLM context summary; macro-F1 from LLM evaluation pipeline.
robustness_sensitivity_161,repeated_seed,throughput_max_len=1024.0,accuracy,0.870522231715,,1,public summary table,main_result,LLM context summary; macro-F1 from LLM evaluation pipeline.
robustness_sensitivity_162,repeated_seed,throughput_max_len=1024.0,macro_f1,0.691844954435,,1,public summary table,main_result,LLM context summary; macro-F1 from LLM evaluation pipeline.
robustness_sensitivity_163,repeated_seed,throughput_max_len=1024.0,throughput_flows_per_sec,3772.699,,1,public summary table,main_result,LLM context summary; macro-F1 from LLM evaluation pipeline.
robustness_sensitivity_164,repeated_seed,throughput_max_len=1536.0,accuracy,0.873030815861,0.000253954951914,2,public summary table,main_result,LLM context summary; macro-F1 from LLM evaluation pipeline.
robustness_sensitivity_165,repeated_seed,throughput_max_len=1536.0,macro_f1,0.701206918503,0.00129890160753,2,public summary table,main_result,LLM context summary; macro-F1 from LLM evaluation pipeline.
robustness_sensitivity_166,repeated_seed,throughput_max_len=1536.0,throughput_flows_per_sec,2482.9515,22.5927687657,2,public summary table,main_result,LLM context summary; macro-F1 from LLM evaluation pipeline.
robustness_sensitivity_167,repeated_seed,throughput_max_len=2048.0,accuracy,0.875297248176,4.2325825319e-05,2,public summary table,main_result,LLM context summary; macro-F1 from LLM evaluation pipeline.
robustness_sensitivity_168,repeated_seed,throughput_max_len=2048.0,macro_f1,0.708431244549,0.00207022161253,2,public summary table,main_result,LLM context summary; macro-F1 from LLM evaluation pipeline.
robustness_sensitivity_169,repeated_seed,throughput_max_len=2048.0,throughput_flows_per_sec,1828.3495,6.8780276606,2,public summary table,main_result,LLM context summary; macro-F1 from LLM evaluation pipeline.
robustness_sensitivity_170,repeated_seed,throughput_max_len=4096.0,accuracy,0.882082941084,0.00013467308056,2,public summary table,main_result,LLM context summary; macro-F1 from LLM evaluation pipeline.
robustness_sensitivity_171,repeated_seed,throughput_max_len=4096.0,macro_f1,0.765301733702,0.00309915472513,2,public summary table,main_result,LLM context summary; macro-F1 from LLM evaluation pipeline.
robustness_sensitivity_172,repeated_seed,throughput_max_len=4096.0,throughput_flows_per_sec,608.494,1.58957604411,2,public summary table,main_result,LLM context summary; macro-F1 from LLM evaluation pipeline.
robustness_sensitivity_173,repeated_seed,family=CTI-BERT,accuracy,0.867496694219,,1,public summary table,main_result,LLM pretraining summary; some rows are single-run.
robustness_sensitivity_174,repeated_seed,family=CTI-BERT,macro_f1,0.678729279216,,1,public summary table,main_result,LLM pretraining summary; some rows are single-run.
robustness_sensitivity_175,repeated_seed,family=CTI-BERT,throughput_flows_per_sec,13024.272,,1,public summary table,main_result,LLM pretraining summary; some rows are single-run.
robustness_sensitivity_176,repeated_seed,family=DeBERTa-v3,accuracy,0.861429294386,,1,public summary table,main_result,LLM pretraining summary; some rows are single-run.
robustness_sensitivity_177,repeated_seed,family=DeBERTa-v3,macro_f1,0.639601782653,,1,public summary table,main_result,LLM pretraining summary; some rows are single-run.
robustness_sensitivity_178,repeated_seed,family=DeBERTa-v3,throughput_flows_per_sec,5706.399,,1,public summary table,main_result,LLM pretraining summary; some rows are single-run.
robustness_sensitivity_179,repeated_seed,family=ModernBERT,accuracy,0.867415070006,0.000156802861666,7,public summary table,main_result,LLM pretraining summary; some rows are single-run.
robustness_sensitivity_180,repeated_seed,family=ModernBERT,macro_f1,0.678685161824,0.00233152123741,7,public summary table,main_result,LLM pretraining summary; some rows are single-run.
robustness_sensitivity_181,repeated_seed,family=ModernBERT,throughput_flows_per_sec,3382.10028571,192.439286257,7,public summary table,main_result,LLM pretraining summary; some rows are single-run.
robustness_sensitivity_182,repeated_seed,family=ModernBERT-DAPT,accuracy,0.867719800402,,1,public summary table,main_result,LLM pretraining summary; some rows are single-run.
robustness_sensitivity_183,repeated_seed,family=ModernBERT-DAPT,macro_f1,0.677243652059,,1,public summary table,main_result,LLM pretraining summary; some rows are single-run.
robustness_sensitivity_184,repeated_seed,family=ModernBERT-DAPT,throughput_flows_per_sec,3330.276,,1,public summary table,main_result,LLM pretraining summary; some rows are single-run.
robustness_sensitivity_185,repeated_seed,family=Qwen2.5-0.5B,accuracy,0.867491252605,,1,public summary table,main_result,LLM pretraining summary; some rows are single-run.
robustness_sensitivity_186,repeated_seed,family=Qwen2.5-0.5B,macro_f1,0.676886896482,,1,public summary table,main_result,LLM pretraining summary; some rows are single-run.
robustness_sensitivity_187,repeated_seed,family=Qwen2.5-0.5B,throughput_flows_per_sec,5441.073,,1,public summary table,main_result,LLM pretraining summary; some rows are single-run.
robustness_sensitivity_188,repeated_seed,throughput_max_len=512.0 family=ModernBERT,accuracy,0.962700731606,4.0670108889e-05,2,public summary table,main_result,LLM encoder/decoder summary; some rows are single-run.
robustness_sensitivity_189,repeated_seed,throughput_max_len=512.0 family=ModernBERT,macro_f1,0.795906913406,0.000206481904729,2,public summary table,main_result,LLM encoder/decoder summary; some rows are single-run.
robustness_sensitivity_190,repeated_seed,throughput_max_len=512.0 family=ModernBERT,throughput_flows_per_sec,3264.3585,37.6739421948,2,public summary table,main_result,LLM encoder/decoder summary; some rows are single-run.
robustness_sensitivity_191,repeated_seed,throughput_max_len=512.0 family=Qwen2.5-0.5B,accuracy,0.967025951318,0.000105742283111,2,public summary table,main_result,LLM encoder/decoder summary; some rows are single-run.
robustness_sensitivity_192,repeated_seed,throughput_max_len=512.0 family=Qwen2.5-0.5B,macro_f1,0.802218966628,5.365824931e-06,2,public summary table,main_result,LLM encoder/decoder summary; some rows are single-run.
robustness_sensitivity_193,repeated_seed,throughput_max_len=512.0 family=Qwen2.5-0.5B,throughput_flows_per_sec,5152.9385,381.773315124,2,public summary table,main_result,LLM encoder/decoder summary; some rows are single-run.
robustness_sensitivity_194,repeated_seed,throughput_max_len=2048.0 family=ModernBERT,accuracy,0.970425159895,1.62680435556e-05,2,public summary table,main_result,LLM encoder/decoder summary; some rows are single-run.
robustness_sensitivity_195,repeated_seed,throughput_max_len=2048.0 family=ModernBERT,macro_f1,0.809934865452,9.09670159167e-05,2,public summary table,main_result,LLM encoder/decoder summary; some rows are single-run.
robustness_sensitivity_196,repeated_seed,throughput_max_len=2048.0 family=ModernBERT,throughput_flows_per_sec,1826.288,5.28774450971,2,public summary table,main_result,LLM encoder/decoder summary; some rows are single-run.
robustness_sensitivity_197,repeated_seed,throughput_max_len=2048.0 family=Qwen2.5-0.5B,accuracy,0.970931302627,,1,public summary table,main_result,LLM encoder/decoder summary; some rows are single-run.
robustness_sensitivity_198,repeated_seed,throughput_max_len=2048.0 family=Qwen2.5-0.5B,macro_f1,0.809920720773,,1,public summary table,main_result,LLM encoder/decoder summary; some rows are single-run.
robustness_sensitivity_199,repeated_seed,throughput_max_len=2048.0 family=Qwen2.5-0.5B,throughput_flows_per_sec,1001.659,,1,public summary table,main_result,LLM encoder/decoder summary; some rows are single-run.
robustness_sensitivity_200,window_size,ws4_s2_mean_pooling_report,accuracy,0.952592666934,0.000615512946988,3,public summary table,artifact_summary,"Existing ws4/s2 seed triplet; older report format, not locked for main paper."
robustness_sensitivity_201,window_size,ws4_s2_mean_pooling_report,macro_f1,0.771011688293,0.0158972797741,3,public summary table,artifact_summary,"Existing ws4/s2 seed triplet; older report format, not locked for main paper."
robustness_sensitivity_202,window_size,ws4_s2_mean_pooling_report,throughput_windows_per_sec,8207.8816172,69.8369516904,3,public summary table,artifact_summary,"Existing ws4/s2 seed triplet; older report format, not locked for main paper."
robustness_sensitivity_203,window_size,ws4_s2_mean_pooling_report,pr_auc,0.808248322789,0,1,public summary table,artifact_summary,"Existing ws4/s2 seed triplet; older report format, not locked for main paper."
robustness_sensitivity_204,window_size,ws32_s16_pool_mean_with_logits,accuracy,0.996124031008,0.000465488819201,3,public summary table,artifact_summary,Existing ws32/s16 seed triplet with logits; useful artifact evidence but not a complete window-size sweep.
robustness_sensitivity_205,window_size,ws32_s16_pool_mean_with_logits,macro_f1,0.945612368289,0.00628012238283,3,public summary table,artifact_summary,Existing ws32/s16 seed triplet with logits; useful artifact evidence but not a complete window-size sweep.
robustness_sensitivity_206,window_size,ws32_s16_pool_mean_with_logits,throughput_windows_per_sec,5114.0910752,464.710121125,3,public summary table,artifact_summary,Existing ws32/s16 seed triplet with logits; useful artifact evidence but not a complete window-size sweep.
robustness_sensitivity_207,window_size,ws32_s16_pool_mean_with_logits,pr_auc,0.94671340919,0.0145279300419,3,public summary table,artifact_summary,Existing ws32/s16 seed triplet with logits; useful artifact evidence but not a complete window-size sweep.
